trip_id,taxi_id,start_latitude,start_longitude,end_latitude,end_longitude,distance_km
1375967953620000678,20000678,41.1592,-8.62634,41.1592,-8.62633,0.001
1376026666620000432,20000432,41.1639,-8.6599,41.1638,-8.65991,0.001
1376033671620000040,20000040,41.1454,-8.60747,41.1454,-8.60748,0.001
1376044108620000436,20000436,41.1597,-8.63933,41.1597,-8.63933,0.001
1376083541620000013,20000013,41.1434,-8.60081,41.1434,-8.6008,0.001
1376100405620000328,20000328,41.1485,-8.58567,41.1486,-8.58566,0.001
1376152276620000036,20000036,41.1599,-8.65998,41.1599,-8.65999,0.001
1376152525620000036,20000036,41.1599,-8.66,41.1599,-8.65999,0.001
1376173762620000337,20000337,41.2349,-8.66859,41.2349,-8.66861,0.001
1376335835620000269,20000269,41.1588,-8.60987,41.1588,-8.60987,0.001
1376338293620000626,20000626,41.134,-8.61397,41.134,-8.61396,0.001
1376389010620000092,20000092,41.1609,-8.62882,41.1609,-8.62881,0.001
1376450576620000403,20000403,41.1532,-8.65644,41.1532,-8.65643,0.001
1376519495620000653,20000653,41.1495,-8.63072,41.1495,-8.63073,0.001
1376531028620000403,20000403,41.1482,-8.61803,41.1482,-8.61804,0.001
1376574794620000049,20000049,41.1493,-8.59947,41.1493,-8.59947,0.001
1376661006620000403,20000403,41.1618,-8.61231,41.1618,-8.61231,0.001
1376775100620000007,20000007,41.1427,-8.57471,41.1427,-8.57472,0.001
1376825903620000904,20000904,41.1317,-8.55115,41.1317,-8.55115,0.001
1376834722620000497,20000497,41.1542,-8.64932,41.1542,-8.64934,0.001
1376861264620000658,20000658,41.1427,-8.57471,41.1427,-8.57471,0.001
1376870635620000458,20000458,41.1624,-8.58705,41.1624,-8.58706,0.001
1376883541620000360,20000360,41.1427,-8.57471,41.1427,-8.57471,0.001
1376902413620000085,20000085,41.1374,-8.59652,41.1374,-8.59652,0.001
1376990759620000060,20000060,41.1634,-8.66893,41.1634,-8.66893,0.001
1377019674620000356,20000356,41.1927,-8.61331,41.1927,-8.61331,0.001
1377152196620000153,20000153,41.163,-8.68348,41.163,-8.68349,0.001
1377185710620000648,20000648,41.148,-8.61981,41.148,-8.6198,0.001
1377236315620000269,20000269,41.1607,-8.61125,41.1607,-8.61125,0.001
1377269765620000400,20000400,41.1554,-8.62578,41.1554,-8.62579,0.001
1377269908620000400,20000400,41.1554,-8.62578,41.1554,-8.62578,0.001
1377275202620000036,20000036,41.1599,-8.66,41.1599,-8.66001,0.001
1377276238620000036,20000036,41.1599,-8.65999,41.1599,-8.65999,0.001
1377292874620000077,20000077,41.1624,-8.58711,41.1624,-8.5871,0.001
1377337015620000099,20000099,41.1488,-8.58419,41.1488,-8.58419,0.001
1377401739620000042,20000042,41.1647,-8.61058,41.1647,-8.61059,0.001
1377416908620000432,20000432,39.6065,-9.05803,39.6065,-9.05804,0.001
1377505713620000041,20000041,41.1644,-8.6027,41.1644,-8.60269,0.001
1377526387620000101,20000101,41.1626,-8.62358,41.1626,-8.62358,0.001
1377556158620000051,20000051,41.1814,-8.53574,41.1814,-8.53574,0.001
1399755419620000271,20000271,41.1506,-8.60418,41.1506,-8.60419,0.001
1399775791620000901,20000901,41.1539,-8.67405,41.1539,-8.67405,0.001
1399797542620000483,20000483,41.1662,-8.68587,41.1662,-8.68588,0.001
1399797881620000333,20000333,41.1744,-8.58511,41.1744,-8.5851,0.001
1399831033620000616,20000616,41.1735,-8.61307,41.1735,-8.61306,0.001
1399883050620000066,20000066,41.1598,-8.56886,41.1598,-8.56886,0.001
1399920186620000142,20000142,41.1407,-8.61552,41.1407,-8.61553,0.001
1399984145620000409,20000409,41.1646,-8.61611,41.1646,-8.61611,0.001
1400013708620000454,20000454,41.1571,-8.62994,41.1571,-8.62993,0.001
1400013884620000215,20000215,41.1447,-8.60642,41.1447,-8.60641,0.001
1400064853620000543,20000543,41.181,-8.66507,41.181,-8.66506,0.001
1400111471620000525,20000525,41.1484,-8.58569,41.1484,-8.5857,0.001
1400111543620000525,20000525,41.1484,-8.58569,41.1484,-8.5857,0.001
1400141146620000129,20000129,41.1825,-8.58182,41.1825,-8.58183,0.001
1400204288620000406,20000406,41.1825,-8.59946,41.1825,-8.59946,0.001
1400256010620000038,20000038,41.1699,-8.62294,41.1699,-8.62295,0.001
1400295743620000004,20000004,41.1458,-8.59616,41.1458,-8.59616,0.001
1400299832620000616,20000616,41.1478,-8.61005,41.1478,-8.61004,0.001
1400385145620000057,20000057,41.1753,-8.61674,41.1753,-8.61675,0.001
1400480025620000432,20000432,41.1594,-8.63576,41.1594,-8.63577,0.001
1400488297620000142,20000142,41.1638,-8.61987,41.1638,-8.61987,0.001
1400492667620000571,20000571,41.1409,-8.61494,41.1409,-8.61494,0.001
1400515226620000226,20000226,41.1446,-8.60655,41.1446,-8.60655,0.001
1400581704620000434,20000434,41.1446,-8.60652,41.1446,-8.60652,0.001
1400592266620000036,20000036,41.1599,-8.66002,41.1599,-8.66001,0.001
1400778724620000257,20000257,41.2268,-8.53939,41.2268,-8.53938,0.001
1400851824620000331,20000331,41.1605,-8.64497,41.1605,-8.64497,0.001
1400855001620000321,20000321,41.1447,-8.60647,41.1447,-8.60646,0.001
1400871023620000026,20000026,41.1681,-8.68934,41.1681,-8.68934,0.001
1400963891620000066,20000066,41.1837,-8.58047,41.1837,-8.58047,0.001
1401040232620000066,20000066,41.1846,-8.57874,41.1846,-8.57875,0.001
1401129430620000431,20000431,41.1765,-8.66942,41.1765,-8.66941,0.001
1401173105620000588,20000588,41.1861,-8.58245,41.1861,-8.58245,0.001
1401177708620000239,20000239,41.2724,-8.60839,41.2724,-8.60839,0.001
1401202040620000321,20000321,41.1518,-8.6097,41.1518,-8.60969,0.001
1401262161620000432,20000432,41.1405,-8.61592,41.1405,-8.61592,0.001
1401274536620000521,20000521,41.1647,-8.6377,41.1647,-8.6377,0.001
1401322434620000066,20000066,41.3374,-8.63693,41.3374,-8.63692,0.001
1401347069620000400,20000400,41.1685,-8.6204,41.1685,-8.62039,0.001
1401356857620000680,20000680,41.1456,-8.61097,41.1456,-8.61098,0.001
1401361762620000436,20000436,41.1645,-8.6429,41.1645,-8.64291,0.001
1401361881620000012,20000012,41.1637,-8.66453,41.1637,-8.66454,0.001
1401366817620000008,20000008,41.2583,-8.64128,41.2583,-8.64127,0.001
1401396355620000540,20000540,41.1534,-8.67886,41.1534,-8.67885,0.001
1401398450620000577,20000577,41.1472,-8.61648,41.1472,-8.61648,0.001
1401425044620000337,20000337,41.19,-8.66017,41.1901,-8.66017,0.001
1401433573620000153,20000153,41.158,-8.68251,41.158,-8.6825,0.001
1401456364620000046,20000046,41.154,-8.67404,41.154,-8.67405,0.001
1401459750620000518,20000518,41.146,-8.61288,41.146,-8.61288,0.001
1401510629620000407,20000407,41.1581,-8.62283,41.1581,-8.62283,0.001
1401512129620000678,20000678,41.1662,-8.68585,41.1662,-8.68585,0.001
1401530319620000651,20000651,41.1486,-8.58562,41.1486,-8.58562,0.001
1401573226620000026,20000026,41.1486,-8.58562,41.1485,-8.58562,0.001
1401586408620000494,20000494,41.1764,-8.58559,41.1764,-8.5856,0.001
1401601970620000247,20000247,41.0763,-8.64769,41.0763,-8.64769,0.001
1401658271620000356,20000356,41.1535,-8.6621,41.1535,-8.66211,0.001
1401668681620000066,20000066,41.1526,-8.65574,41.1526,-8.65574,0.001
1401697094620000129,20000129,41.148,-8.61984,41.148,-8.61985,0.001
1401716563620000527,20000527,41.1976,-8.58273,41.1976,-8.58274,0.001
1401755085620000529,20000529,41.1654,-8.63945,41.1654,-8.63946,0.001
1401771727620000540,20000540,41.1476,-8.59937,41.1476,-8.59937,0.001
1401775262620000057,20000057,41.1688,-8.55145,41.1688,-8.55144,0.001
1401781435620000328,20000328,41.1647,-8.6453,41.1647,-8.64529,0.001
1401782298620000040,20000040,41.1443,-8.60604,41.1443,-8.60605,0.001
1401792796620000273,20000273,41.161,-8.62871,41.161,-8.62872,0.001
1401809866620000540,20000540,41.1478,-8.59941,41.1478,-8.59941,0.001
1401812961620000329,20000329,41.158,-8.64822,41.158,-8.64821,0.001
1401813238620000616,20000616,41.1548,-8.64882,41.1548,-8.64883,0.001
1401890418620000156,20000156,41.1699,-8.65454,41.1699,-8.65453,0.001
1401919279620000066,20000066,41.1509,-8.5935,41.1509,-8.59349,0.001
1402054453620000126,20000126,41.148,-8.66505,41.148,-8.66506,0.001
1402084310620000549,20000549,41.1674,-8.65975,41.1674,-8.65976,0.001
1402088048620000086,20000086,41.1682,-8.68926,41.1682,-8.68926,0.001
1402114412620000337,20000337,41.1638,-8.6602,41.1638,-8.6602,0.001
1402139948620000186,20000186,41.1972,-8.6094,41.1972,-8.6094,0.001
1402160182620000486,20000486,41.1674,-8.63914,41.1673,-8.63914,0.001
1402203910620000675,20000675,41.1725,-8.6881,41.1725,-8.68809,0.001
1402205837620000540,20000540,41.1472,-8.58882,41.1472,-8.58882,0.001
1402219226620000027,20000027,41.1457,-8.60723,41.1457,-8.60722,0.001
1402252767620000516,20000516,41.1454,-8.61118,41.1454,-8.61119,0.001
1402262576620000101,20000101,41.154,-8.65962,41.154,-8.65963,0.001
1402314113620000480,20000480,41.1499,-8.67189,41.1499,-8.67188,0.001
1402314199620000038,20000038,41.1708,-8.63842,41.1708,-8.63842,0.001
1402435145620000370,20000370,41.1624,-8.58709,41.1624,-8.5871,0.001
1402586210620000400,20000400,41.1658,-8.67975,41.1658,-8.67975,0.001
1402586250620000400,20000400,41.1659,-8.67976,41.1659,-8.67975,0.001
1402594599620000480,20000480,41.1541,-8.674,41.1541,-8.674,0.001
1402670466620000057,20000057,41.1428,-8.57474,41.1428,-8.57475,0.001
1402687708620000320,20000320,41.1709,-8.61507,41.1709,-8.61508,0.001
1402725584620000269,20000269,41.1601,-8.60795,41.1601,-8.60795,0.001
1402749728620000311,20000311,41.1618,-8.57596,41.1618,-8.57595,0.001
1402754527620000616,20000616,41.1525,-8.64904,41.1525,-8.64904,0.001
1402981459620000167,20000167,41.2042,-8.62941,41.2042,-8.62941,0.001
1403057610620000260,20000260,41.1583,-8.58341,41.1583,-8.5834,0.001
1403088556620000247,20000247,41.163,-8.61282,41.163,-8.61281,0.001
1403187652620000463,20000463,41.1763,-8.66886,41.1763,-8.66885,0.001
1403219436620000201,20000201,41.1624,-8.58706,41.1624,-8.58706,0.001
1403242136620000901,20000901,41.1443,-8.57697,41.1443,-8.57696,0.001
1403271136620000158,20000158,41.1592,-8.62051,41.1592,-8.62051,0.001
1403283959620000421,20000421,41.1644,-8.64292,41.1644,-8.64291,0.001
1403327117620000902,20000902,41.1594,-8.68227,41.1594,-8.68227,0.001
1403351565620000541,20000541,41.1483,-8.58577,41.1483,-8.58578,0.001
1403398114620000157,20000157,41.1598,-8.65643,41.1599,-8.65643,0.001
1403410478620000076,20000076,41.1659,-8.64756,41.1659,-8.64757,0.001
1403462029620000026,20000026,41.1457,-8.61086,41.1457,-8.61087,0.001
1403473989620000668,20000668,41.2749,-8.72759,41.2749,-8.7276,0.001
1403523102620000400,20000400,41.1657,-8.67978,41.1658,-8.67977,0.001
1403524748620000400,20000400,41.1657,-8.67982,41.1657,-8.67982,0.001
1403626249620000026,20000026,41.171,-8.54715,41.1709,-8.54714,0.001
1403626443620000026,20000026,41.1709,-8.54713,41.1709,-8.54713,0.001
1403643076620000026,20000026,41.1485,-8.58565,41.1485,-8.58566,0.001
1403664931620000269,20000269,41.1628,-8.61176,41.1628,-8.61175,0.001
1403709980620000508,20000508,41.1796,-8.60266,41.1796,-8.60266,0.001
1403724820620000603,20000603,41.1685,-8.64785,41.1685,-8.64784,0.001
1403743374620000066,20000066,41.1482,-8.62946,41.1482,-8.62945,0.001
1403808329620000483,20000483,41.1405,-8.61203,41.1406,-8.61203,0.001
1403940031620000398,20000398,41.1499,-8.6601,41.1499,-8.66011,0.001
1403947978620000525,20000525,41.1539,-8.5669,41.1539,-8.56689,0.001
1403997312620000251,20000251,41.1421,-8.64202,41.1421,-8.64202,0.001
1404105097620000024,20000024,41.1663,-8.68585,41.1662,-8.68585,0.001
1404141497620000100,20000100,41.1474,-8.5971,41.1474,-8.59711,0.001
1386879710620000075,20000075,41.1678,-8.6539,41.1678,-8.6539,0.001
1386906924620000307,20000307,41.1435,-8.61116,41.1435,-8.61115,0.001
1386952712620000540,20000540,41.1477,-8.59927,41.1477,-8.59928,0.001
1386968350620000080,20000080,41.1615,-8.65682,41.1614,-8.65683,0.001
1387024690620000178,20000178,41.167,-8.62677,41.167,-8.62676,0.001
1387213124620000387,20000387,41.1631,-8.65081,41.1631,-8.65082,0.001
1387275487620000685,20000685,41.1484,-8.61947,41.1484,-8.61945,0.001
1387291111620000039,20000039,41.1489,-8.586,41.1489,-8.586,0.001
1387297803620000432,20000432,41.2356,-8.63807,41.2356,-8.63807,0.001
1387377194620000688,20000688,41.1863,-8.68058,41.1863,-8.68059,0.001
1387377428620000380,20000380,41.1462,-8.57888,41.1462,-8.57888,0.001
1387387066620000080,20000080,41.1621,-8.65582,41.1621,-8.65583,0.001
1387463558620000057,20000057,41.1667,-8.57126,41.1667,-8.57125,0.001
1387472794620000540,20000540,41.1478,-8.59912,41.1478,-8.59912,0.001
1387531731620000026,20000026,41.1503,-8.60701,41.1502,-8.60701,0.001
1387539496620000304,20000304,41.1715,-8.6687,41.1715,-8.66869,0.001
1387541814620000151,20000151,41.1613,-8.65704,41.1613,-8.65704,0.001
1387549154620000118,20000118,41.1711,-8.5883,41.1711,-8.58829,0.001
1387569685620000586,20000586,41.1727,-8.61109,41.1727,-8.6111,0.001
1387595771620000477,20000477,41.1728,-8.61261,41.1728,-8.6126,0.001
1387604336620000023,20000023,41.1865,-8.48977,41.1865,-8.48976,0.001
1387604420620000023,20000023,41.1865,-8.48977,41.1865,-8.48977,0.001
1387660537620000080,20000080,41.1756,-8.61028,41.1756,-8.61027,0.001
1387716463620000676,20000676,41.1296,-8.62011,41.1296,-8.62012,0.001
1387726688620000080,20000080,41.1598,-8.64047,41.1598,-8.64048,0.001
1387735615620000023,20000023,41.1427,-8.59772,41.1427,-8.59771,0.001
1387793779620000619,20000619,41.166,-8.57952,41.166,-8.57953,0.001
1387795049620000387,20000387,41.162,-8.58787,41.162,-8.58785,0.001
1387802052620000665,20000665,41.1545,-8.61324,41.1545,-8.61323,0.001
1387808462620000403,20000403,41.1678,-8.61603,41.1678,-8.61603,0.001
1387838105620000058,20000058,41.1778,-8.62465,41.1778,-8.62465,0.001
1387875147620000901,20000901,41.1586,-8.59226,41.1586,-8.59225,0.001
1387884789620000453,20000453,41.1652,-8.65761,41.1652,-8.65761,0.001
1387990027620000657,20000657,41.1663,-8.68586,41.1663,-8.68587,0.001
1387998871620000384,20000384,41.1586,-8.57183,41.1587,-8.57183,0.001
1388060892620000026,20000026,41.1455,-8.61087,41.1455,-8.61087,0.001
1388191147620000256,20000256,41.1682,-8.58588,41.1682,-8.58587,0.001
1388215820620000080,20000080,41.1609,-8.61876,41.1609,-8.61876,0.001
1388294306620000167,20000167,41.1544,-8.61322,41.1544,-8.61322,0.001
1388325672620000008,20000008,41.1681,-8.68931,41.1681,-8.68931,0.001
1388402920620000039,20000039,41.1607,-8.65258,41.1607,-8.65258,0.001
1388415377620000215,20000215,41.1456,-8.6109,41.1456,-8.61091,0.001
1388417861620000080,20000080,41.166,-8.56998,41.166,-8.56997,0.001
1388514084620000319,20000319,41.1139,-8.59081,41.1139,-8.59081,0.001
1388576066620000080,20000080,41.1457,-8.59608,41.1458,-8.59607,0.001
1388582392620000081,20000081,41.1506,-8.64773,41.1506,-8.64772,0.001
1388592573620000370,20000370,41.1554,-8.59934,41.1554,-8.59933,0.001
1388699580620000616,20000616,41.1544,-8.6498,41.1543,-8.64981,0.001
1388727867620000901,20000901,41.1629,-8.59161,41.1629,-8.5916,0.001
1388803450620000455,20000455,41.1472,-8.61628,41.1472,-8.61627,0.001
1388820295620000007,20000007,41.1477,-8.60871,41.1477,-8.60871,0.001
1388845311620000008,20000008,41.1685,-8.59342,41.1685,-8.59342,0.001
1388966573620000520,20000520,41.1658,-8.57637,41.1658,-8.57638,0.001
1388970233620000101,20000101,41.1543,-8.6496,41.1543,-8.64959,0.001
1389019309620000486,20000486,41.1519,-8.64659,41.1519,-8.64659,0.001
1389019916620000207,20000207,41.1535,-8.65577,41.1536,-8.65578,0.001
1389021653620000004,20000004,41.1562,-8.59129,41.1562,-8.59129,0.001
1389047752620000042,20000042,41.1704,-8.5853,41.1704,-8.5853,0.001
1389105951620000120,20000120,41.148,-8.6198,41.148,-8.61979,0.001
1389119454620000207,20000207,41.1506,-8.64775,41.1506,-8.64776,0.001
1389168627620000260,20000260,41.1651,-8.572,41.1651,-8.57199,0.001
1389201501620000247,20000247,41.161,-8.59747,41.161,-8.59748,0.001
1389215013620000179,20000179,41.1726,-8.59767,41.1726,-8.59768,0.001
1389240285620000569,20000569,41.1579,-8.60162,41.1579,-8.60163,0.001
1389266932620000080,20000080,41.1615,-8.65683,41.1615,-8.65683,0.001
1389267286620000080,20000080,41.1615,-8.65683,41.1615,-8.65682,0.001
1389267744620000080,20000080,41.1615,-8.65684,41.1615,-8.65683,0.001
1389302586620000080,20000080,41.1535,-8.65428,41.1535,-8.65427,0.001
1389375360620000060,20000060,41.1546,-8.65354,41.1546,-8.65355,0.001
1389457114620000099,20000099,41.1544,-8.65456,41.1544,-8.65456,0.001
1389459197620000157,20000157,41.1662,-8.68587,41.1662,-8.68586,0.001
1389473607620000409,20000409,41.1655,-8.57961,41.1655,-8.5796,0.001
1389508499620000386,20000386,41.1543,-8.6313,41.1543,-8.63129,0.001
1389611476620000024,20000024,41.1514,-8.6139,41.1514,-8.6139,0.001
1389718800620000529,20000529,41.1546,-8.62729,41.1546,-8.6273,0.001
1389777183620000604,20000604,41.153,-8.64969,41.153,-8.64968,0.001
1389784822620000543,20000543,41.181,-8.66505,41.181,-8.66505,0.001
1389788587620000113,20000113,41.1497,-8.66667,41.1497,-8.66668,0.001
1389879240620000395,20000395,41.1705,-8.65299,41.1705,-8.65298,0.001
1389894841620000353,20000353,41.1733,-8.5866,41.1733,-8.5866,0.001
1389925727620000574,20000574,41.1524,-8.65634,41.1524,-8.65634,0.001
1390017351620000904,20000904,41.1318,-8.55115,41.1318,-8.55114,0.001
1390122776620000540,20000540,41.2371,-8.66927,41.2371,-8.66927,0.001
1390210833620000308,20000308,41.154,-8.6317,41.154,-8.6317,0.001
1390235190620000017,20000017,41.1485,-8.58424,41.1485,-8.58425,0.001
1390241734620000180,20000180,41.1456,-8.61081,41.1456,-8.6108,0.001
1390245288620000541,20000541,41.1624,-8.59796,41.1624,-8.59795,0.001
1390382972620000207,20000207,41.1517,-8.64741,41.1517,-8.64742,0.001
1390397211620000247,20000247,41.1602,-8.59078,41.1602,-8.59078,0.001
1390403271620000616,20000616,41.1525,-8.64902,41.1525,-8.64902,0.001
1390471092620000157,20000157,41.1698,-8.62872,41.1698,-8.62871,0.001
1390546977620000129,20000129,41.1625,-8.59046,41.1625,-8.59045,0.001
1390562483620000094,20000094,41.1543,-8.65011,41.1543,-8.65012,0.001
1390565146620000451,20000451,41.1813,-8.63989,41.1812,-8.63988,0.001
1390572571620000157,20000157,41.1624,-8.66158,41.1624,-8.66157,0.001
1390634794620000245,20000245,41.1827,-8.59994,41.1827,-8.59993,0.001
1390659138620000904,20000904,41.1319,-8.55113,41.1319,-8.55112,0.001
1390712927620000021,20000021,41.146,-8.61259,41.146,-8.61259,0.001
1390715220620000305,20000305,41.1591,-8.68365,41.1592,-8.68365,0.001
1390730073620000373,20000373,41.6234,-8.39559,41.6234,-8.39559,0.001
1390730120620000373,20000373,41.6234,-8.39559,41.6234,-8.39559,0.001
1390795181620000140,20000140,41.1461,-8.61758,41.1461,-8.61759,0.001
1390828649620000338,20000338,41.1511,-8.64532,41.1511,-8.64533,0.001
1390830658620000360,20000360,41.1405,-8.61606,41.1405,-8.61607,0.001
1390917301620000618,20000618,41.1797,-8.60289,41.1797,-8.60288,0.001
1390928223620000026,20000026,41.1627,-8.59126,41.1628,-8.59126,0.001
1390950660620000680,20000680,41.1498,-8.65253,41.1498,-8.65253,0.001
1391001593620000388,20000388,41.151,-8.64526,41.151,-8.64526,0.001
1391004719620000443,20000443,41.1447,-8.60651,41.1447,-8.60652,0.001
1391056218620000014,20000014,41.1457,-8.61087,41.1457,-8.61086,0.001
1391083544620000668,20000668,41.1748,-8.61932,41.1748,-8.61931,0.001
1391097214620000543,20000543,41.181,-8.66505,41.1809,-8.66504,0.001
1391161901620000247,20000247,41.1692,-8.60351,41.1692,-8.6035,0.001
1391164432620000901,20000901,41.1498,-8.66669,41.1498,-8.66668,0.001
1391178889620000272,20000272,41.1597,-8.62076,41.1597,-8.62075,0.001
1377622606620000188,20000188,41.1432,-8.57721,41.1432,-8.5772,0.001
1377708185620000036,20000036,41.1599,-8.65998,41.1599,-8.65997,0.001
1377733463620000321,20000321,41.1478,-8.6145,41.1478,-8.61449,0.001
1377764625620000443,20000443,41.1614,-8.59822,41.1614,-8.59821,0.001
1377808597620000307,20000307,41.1766,-8.64443,41.1766,-8.64442,0.001
1377867244620000465,20000465,41.1768,-8.65437,41.1768,-8.65438,0.001
1377871104620000662,20000662,41.1618,-8.64748,41.1618,-8.64748,0.001
1377911986620000578,20000578,41.1695,-8.66094,41.1695,-8.66093,0.001
1378008274620000151,20000151,41.1486,-8.64725,41.1485,-8.64726,0.001
1378039157620000621,20000621,41.1756,-8.58451,41.1756,-8.58451,0.001
1378053772620000525,20000525,41.1486,-8.58563,41.1486,-8.58563,0.001
1378054973620000036,20000036,41.1599,-8.65997,41.1599,-8.65998,0.001
1378056408620000080,20000080,41.1698,-8.6287,41.1698,-8.62869,0.001
1378138360620000651,20000651,41.1486,-8.58562,41.1486,-8.58561,0.001
1378300175620000367,20000367,41.2375,-8.62216,41.2375,-8.62216,0.001
1378315187620000400,20000400,41.1801,-8.65105,41.1801,-8.65106,0.001
