trip_id,taxi_id,start_time,end_time,duration_min
1373759740620000518,20000518,2013-07-13 23:55:40,2013-07-14 00:04:25,8.7500
1373759748620000600,20000600,2013-07-13 23:55:48,2013-07-14 00:16:03,20.2500
1373759798620000684,20000684,2013-07-13 23:56:38,2013-07-14 00:10:08,13.5000
1373759804620000101,20000101,2013-07-13 23:56:44,2013-07-14 00:08:29,11.7500
1373759807620000657,20000657,2013-07-13 23:56:47,2013-07-14 00:01:47,5.0000
1373759821620000692,20000692,2013-07-13 23:57:01,2013-07-14 00:01:31,4.5000
1373759914620000687,20000687,2013-07-13 23:58:34,2013-07-14 00:15:04,16.5000
1373759917620000195,20000195,2013-07-13 23:58:37,2013-07-14 00:09:52,11.2500
1373759948620000108,20000108,2013-07-13 23:59:08,2013-07-14 00:05:08,6.0000
1373759977620000542,20000542,2013-07-13 23:59:37,2013-07-14 00:04:52,5.2500
1373759992620000268,20000268,2013-07-13 23:59:52,2013-07-14 00:04:37,4.7500
1373845326620000108,20000108,2013-07-14 23:42:06,2013-07-15 00:02:51,20.7500
1373845747620000473,20000473,2013-07-14 23:49:07,2013-07-15 00:00:22,11.2500
1373845826620000481,20000481,2013-07-14 23:50:26,2013-07-15 00:02:41,12.2500
1373845859620000067,20000067,2013-07-14 23:50:59,2013-07-15 00:07:59,17.0000
1373845887620000434,20000434,2013-07-14 23:51:27,2013-07-15 00:04:12,12.7500
1373845941620000011,20000011,2013-07-14 23:52:21,2013-07-15 00:03:51,11.5000
1373845988620000686,20000686,2013-07-14 23:53:08,2013-07-15 00:04:08,11.0000
1373846006620000101,20000101,2013-07-14 23:53:26,2013-07-15 00:02:26,9.0000
1373846017620000542,20000542,2013-07-14 23:53:37,2013-07-15 00:01:07,7.5000
1373846233620000504,20000504,2013-07-14 23:57:13,2013-07-15 00:02:43,5.5000
1373846234620000621,20000621,2013-07-14 23:57:14,2013-07-15 00:03:59,6.7500
1373846267620000235,20000235,2013-07-14 23:57:47,2013-07-15 00:04:17,6.5000
1373846282620000678,20000678,2013-07-14 23:58:02,2013-07-15 00:08:17,10.2500
1373846301620000570,20000570,2013-07-14 23:58:21,2013-07-15 00:05:06,6.7500
1373846302620000136,20000136,2013-07-14 23:58:22,2013-07-15 00:15:22,17.0000
1373846313620000140,20000140,2013-07-14 23:58:33,2013-07-15 00:11:33,13.0000
1373846351620000393,20000393,2013-07-14 23:59:11,2013-07-15 00:04:41,5.5000
1373846357620000381,20000381,2013-07-14 23:59:17,2013-07-15 00:09:32,10.2500
1373846370620000626,20000626,2013-07-14 23:59:30,2013-07-15 00:06:45,7.2500
1373846381620000199,20000199,2013-07-14 23:59:41,2013-07-15 00:06:41,7.0000
1373846396620000305,20000305,2013-07-14 23:59:56,2013-07-15 00:06:11,6.2500
1373928255620000308,20000308,2013-07-15 22:44:15,2013-07-16 00:24:45,100.5000
1373932227620000031,20000031,2013-07-15 23:50:27,2013-07-16 00:07:12,16.7500
1373932262620000310,20000310,2013-07-15 23:51:02,2013-07-16 00:05:32,14.5000
1373932313620000624,20000624,2013-07-15 23:51:53,2013-07-16 00:00:53,9.0000
1373932380620000626,20000626,2013-07-15 23:53:00,2013-07-16 00:02:15,9.2500
1373932404620000529,20000529,2013-07-15 23:53:24,2013-07-16 00:01:54,8.5000
1373932423620000167,20000167,2013-07-15 23:53:43,2013-07-16 00:03:58,10.2500
1373932432620000370,20000370,2013-07-15 23:53:52,2013-07-16 00:01:22,7.5000
1373932515620000601,20000601,2013-07-15 23:55:15,2013-07-16 00:05:45,10.5000
1373932568620000255,20000255,2013-07-15 23:56:08,2013-07-16 00:02:38,6.5000
1373932683620000483,20000483,2013-07-15 23:58:03,2013-07-16 00:07:03,9.0000
1373932726620000675,20000675,2013-07-15 23:58:46,2013-07-16 00:03:16,4.5000
1374018586620000520,20000520,2013-07-16 23:49:46,2013-07-17 00:10:46,21.0000
1374018612620000395,20000395,2013-07-16 23:50:12,2013-07-17 00:13:42,23.5000
1374018832620000006,20000006,2013-07-16 23:53:52,2013-07-17 00:01:22,7.5000
1374018856620000179,20000179,2013-07-16 23:54:16,2013-07-17 00:11:16,17.0000
1374018859620000678,20000678,2013-07-16 23:54:19,2013-07-17 00:00:04,5.7500
1374018889620000364,20000364,2013-07-16 23:54:49,2013-07-17 00:05:19,10.5000
1374018897620000624,20000624,2013-07-16 23:54:57,2013-07-17 00:00:12,5.2500
1374019054620000453,20000453,2013-07-16 23:57:34,2013-07-17 00:03:19,5.7500
1374019182620000080,20000080,2013-07-16 23:59:42,2013-07-17 00:04:42,5.0000
1374103192620000364,20000364,2013-07-17 23:19:52,2013-07-18 00:27:07,67.2500
1374103594620000525,20000525,2013-07-17 23:26:34,2013-07-18 00:07:19,40.7500
1374104427620000235,20000235,2013-07-17 23:40:27,2013-07-18 00:02:42,22.2500
1374104803620000307,20000307,2013-07-17 23:46:43,2013-07-18 00:06:58,20.2500
1374104823620000260,20000260,2013-07-17 23:47:03,2013-07-18 00:02:03,15.0000
1374104877620000483,20000483,2013-07-17 23:47:57,2013-07-18 00:01:12,13.2500
1374104923620000904,20000904,2013-07-17 23:48:43,2013-07-18 00:01:58,13.2500
1374104967620000481,20000481,2013-07-17 23:49:27,2013-07-18 00:00:12,10.7500
1374105061620000616,20000616,2013-07-17 23:51:01,2013-07-18 00:01:31,10.5000
1374105103620000684,20000684,2013-07-17 23:51:43,2013-07-18 00:01:43,10.0000
1374105117620000129,20000129,2013-07-17 23:51:57,2013-07-18 00:11:27,19.5000
1374105153620000372,20000372,2013-07-17 23:52:33,2013-07-18 00:01:18,8.7500
1374105255620000013,20000013,2013-07-17 23:54:15,2013-07-18 00:00:15,6.0000
1374105331620000668,20000668,2013-07-17 23:55:31,2013-07-18 00:01:46,6.2500
1374105356620000136,20000136,2013-07-17 23:55:56,2013-07-18 00:07:11,11.2500
1374105363620000569,20000569,2013-07-17 23:56:03,2013-07-18 00:19:48,23.7500
1374105417620000665,20000665,2013-07-17 23:56:57,2013-07-18 00:05:12,8.2500
1374105437620000006,20000006,2013-07-17 23:57:17,2013-07-18 00:06:32,9.2500
1374105471620000649,20000649,2013-07-17 23:57:51,2013-07-18 00:02:21,4.5000
1374105477620000101,20000101,2013-07-17 23:57:57,2013-07-18 00:16:57,19.0000
1374105490620000671,20000671,2013-07-17 23:58:10,2013-07-18 00:05:40,7.5000
1374175360620000520,20000520,2013-07-18 19:22:40,2013-07-19 04:38:25,555.7500
1374191337620000263,20000263,2013-07-18 23:48:57,2013-07-19 00:00:57,12.0000
1374191361620000470,20000470,2013-07-18 23:49:21,2013-07-19 00:01:21,12.0000
1374191593620000320,20000320,2013-07-18 23:53:13,2013-07-19 00:08:13,15.0000
1374191638620000012,20000012,2013-07-18 23:53:58,2013-07-19 00:00:28,6.5000
1374191671620000010,20000010,2013-07-18 23:54:31,2013-07-19 00:01:01,6.5000
1374191772620000561,20000561,2013-07-18 23:56:12,2013-07-19 00:02:27,6.2500
1374191777620000624,20000624,2013-07-18 23:56:17,2013-07-19 00:04:32,8.2500
1374191849620000569,20000569,2013-07-18 23:57:29,2013-07-19 00:08:14,10.7500
1374191863620000153,20000153,2013-07-18 23:57:43,2013-07-19 00:07:43,10.0000
1374191891620000372,20000372,2013-07-18 23:58:11,2013-07-19 00:03:26,5.2500
1374191892620000105,20000105,2013-07-18 23:58:12,2013-07-19 00:11:57,13.7500
1374191928620000179,20000179,2013-07-18 23:58:48,2013-07-19 00:05:03,6.2500
1374191979620000004,20000004,2013-07-18 23:59:39,2013-07-19 00:11:39,12.0000
1374191983620000577,20000577,2013-07-18 23:59:43,2013-07-19 00:10:13,10.5000
1374275848620000486,20000486,2013-07-19 23:17:28,2013-07-20 00:30:43,73.2500
1374277293620000008,20000008,2013-07-19 23:41:33,2013-07-20 00:01:48,20.2500
1374277533620000497,20000497,2013-07-19 23:45:33,2013-07-20 00:01:33,16.0000
1374277535620000255,20000255,2013-07-19 23:45:35,2013-07-20 00:00:50,15.2500
1374277701620000235,20000235,2013-07-19 23:48:21,2013-07-20 00:00:21,12.0000
1374277786620000345,20000345,2013-07-19 23:49:46,2013-07-20 00:13:16,23.5000
1374277793620000004,20000004,2013-07-19 23:49:53,2013-07-20 00:03:23,13.5000
1374277851620000610,20000610,2013-07-19 23:50:51,2013-07-20 00:01:51,11.0000
1374277885620000325,20000325,2013-07-19 23:51:25,2013-07-20 00:00:40,9.2500
1374277919620000353,20000353,2013-07-19 23:51:59,2013-07-20 00:02:44,10.7500
1374278045620000006,20000006,2013-07-19 23:54:05,2013-07-20 00:01:50,7.7500
1374278063620000192,20000192,2013-07-19 23:54:23,2013-07-20 00:02:53,8.5000
1374278112620000310,20000310,2013-07-19 23:55:12,2013-07-20 00:04:12,9.0000
1374278121620000280,20000280,2013-07-19 23:55:21,2013-07-20 00:03:51,8.5000
1374278122620000549,20000549,2013-07-19 23:55:22,2013-07-20 00:04:07,8.7500
1374278148620000586,20000586,2013-07-19 23:55:48,2013-07-20 00:05:33,9.7500
1374278164620000154,20000154,2013-07-19 23:56:04,2013-07-20 00:07:19,11.2500
1374278166620000520,20000520,2013-07-19 23:56:06,2013-07-20 00:03:51,7.7500
1374278181620000231,20000231,2013-07-19 23:56:21,2013-07-20 00:01:06,4.7500
1374278199620000651,20000651,2013-07-19 23:56:39,2013-07-20 00:05:54,9.2500
1374278215620000157,20000157,2013-07-19 23:56:55,2013-07-20 00:12:25,15.5000
1374278233620000363,20000363,2013-07-19 23:57:13,2013-07-20 00:04:58,7.7500
1374278240620000482,20000482,2013-07-19 23:57:20,2013-07-20 00:11:20,14.0000
1374278245620000626,20000626,2013-07-19 23:57:25,2013-07-20 00:09:25,12.0000
1374278257620000129,20000129,2013-07-19 23:57:37,2013-07-20 00:04:07,6.5000
1374278273620000483,20000483,2013-07-19 23:57:53,2013-07-20 00:08:38,10.7500
1374278297620000367,20000367,2013-07-19 23:58:17,2013-07-20 00:13:32,15.2500
1374278310620000561,20000561,2013-07-19 23:58:30,2013-07-20 00:06:45,8.2500
1374278325620000178,20000178,2013-07-19 23:58:45,2013-07-20 00:09:30,10.7500
1374278335620000686,20000686,2013-07-19 23:58:55,2013-07-20 00:06:55,8.0000
1374278340620000136,20000136,2013-07-19 23:59:00,2013-07-20 00:14:15,15.2500
1374278351620000517,20000517,2013-07-19 23:59:11,2013-07-20 00:09:26,10.2500
1374278353620000327,20000327,2013-07-19 23:59:13,2013-07-20 00:05:13,6.0000
1374278353620000527,20000527,2013-07-19 23:59:13,2013-07-20 00:11:58,12.7500
1374278380620000285,20000285,2013-07-19 23:59:40,2013-07-20 00:14:10,14.5000
1374278391620000199,20000199,2013-07-19 23:59:51,2013-07-20 00:14:36,14.7500
1374278399620000436,20000436,2013-07-19 23:59:59,2013-07-20 00:04:14,4.2500
1374362362620000173,20000173,2013-07-20 23:19:22,2013-07-21 00:03:52,44.5000
1374362618620000663,20000663,2013-07-20 23:23:38,2013-07-21 00:19:23,55.7500
1374362622620000344,20000344,2013-07-20 23:23:42,2013-07-21 00:18:42,55.0000
1374363184620000514,20000514,2013-07-20 23:33:04,2013-07-21 00:17:04,44.0000
1374363212620000217,20000217,2013-07-20 23:33:32,2013-07-21 00:06:17,32.7500
1374363746620000451,20000451,2013-07-20 23:42:26,2013-07-21 00:05:41,23.2500
1374363869620000159,20000159,2013-07-20 23:44:29,2013-07-21 00:08:29,24.0000
1374363978620000904,20000904,2013-07-20 23:46:18,2013-07-21 00:00:33,14.2500
1374364056620000419,20000419,2013-07-20 23:47:36,2013-07-21 00:01:06,13.5000
1374364056620000662,20000662,2013-07-20 23:47:36,2013-07-21 00:00:21,12.7500
1374364149620000672,20000672,2013-07-20 23:49:09,2013-07-21 00:07:24,18.2500
1374364184620000129,20000129,2013-07-20 23:49:44,2013-07-21 00:06:44,17.0000
1374364198620000305,20000305,2013-07-20 23:49:58,2013-07-21 00:32:28,42.5000
1374364277620000310,20000310,2013-07-20 23:51:17,2013-07-21 00:01:17,10.0000
1374364356620000345,20000345,2013-07-20 23:52:36,2013-07-21 00:15:21,22.7500
1374364367620000263,20000263,2013-07-20 23:52:47,2013-07-21 00:06:02,13.2500
1374364383620000015,20000015,2013-07-20 23:53:03,2013-07-21 00:18:48,25.7500
1374364387620000309,20000309,2013-07-20 23:53:07,2013-07-21 00:00:52,7.7500
1374364389620000225,20000225,2013-07-20 23:53:09,2013-07-21 00:05:54,12.7500
1374364391620000004,20000004,2013-07-20 23:53:11,2013-07-21 00:00:56,7.7500
1374364392620000625,20000625,2013-07-20 23:53:12,2013-07-21 00:00:27,7.2500
1374364405620000022,20000022,2013-07-20 23:53:25,2013-07-21 00:06:40,13.2500
1374364411620000333,20000333,2013-07-20 23:53:31,2013-07-21 00:13:01,19.5000
1374364479620000020,20000020,2013-07-20 23:54:39,2013-07-21 00:03:39,9.0000
1374364538620000041,20000041,2013-07-20 23:55:38,2013-07-21 00:05:08,9.5000
1374364538620000569,20000569,2013-07-20 23:55:38,2013-07-21 00:08:08,12.5000
1374364574620000235,20000235,2013-07-20 23:56:14,2013-07-21 00:08:44,12.5000
1374364576620000653,20000653,2013-07-20 23:56:16,2013-07-21 00:05:31,9.2500
1374364588620000337,20000337,2013-07-20 23:56:28,2013-07-21 00:13:28,17.0000
1374364601620000616,20000616,2013-07-20 23:56:41,2013-07-21 00:09:41,13.0000
1374364610620000010,20000010,2013-07-20 23:56:50,2013-07-21 00:04:20,7.5000
1374364614620000012,20000012,2013-07-20 23:56:54,2013-07-21 00:04:39,7.7500
1374364619620000254,20000254,2013-07-20 23:56:59,2013-07-21 00:10:14,13.2500
1374364630620000571,20000571,2013-07-20 23:57:10,2013-07-21 00:04:25,7.2500
1374364666620000153,20000153,2013-07-20 23:57:46,2013-07-21 00:11:46,14.0000
1374364688620000199,20000199,2013-07-20 23:58:08,2013-07-21 00:22:53,24.7500
1374364695620000657,20000657,2013-07-20 23:58:15,2013-07-21 00:15:30,17.2500
1374364712620000201,20000201,2013-07-20 23:58:32,2013-07-21 00:08:02,9.5000
1374364730620000421,20000421,2013-07-20 23:58:50,2013-07-21 00:08:05,9.2500
1374364746620000633,20000633,2013-07-20 23:59:06,2013-07-21 00:04:36,5.5000
1374364761620000011,20000011,2013-07-20 23:59:21,2013-07-21 00:14:21,15.0000
1374364775620000572,20000572,2013-07-20 23:59:35,2013-07-21 00:03:05,3.5000
1374450293620000486,20000486,2013-07-21 23:44:53,2013-07-22 00:00:53,16.0000
1374450404620000476,20000476,2013-07-21 23:46:44,2013-07-22 00:11:14,24.5000
1374450431620000179,20000179,2013-07-21 23:47:11,2013-07-22 00:00:41,13.5000
1374450529620000395,20000395,2013-07-21 23:48:49,2013-07-22 00:18:19,29.5000
1374450629620000600,20000600,2013-07-21 23:50:29,2013-07-22 00:00:29,10.0000
1374450769620000011,20000011,2013-07-21 23:52:49,2013-07-22 00:03:19,10.5000
1374450774620000161,20000161,2013-07-21 23:52:54,2013-07-22 00:02:39,9.7500
1374450781620000574,20000574,2013-07-21 23:53:01,2013-07-22 00:05:46,12.7500
1374450788620000662,20000662,2013-07-21 23:53:08,2013-07-22 00:04:23,11.2500
1374450952620000406,20000406,2013-07-21 23:55:52,2013-07-22 00:06:37,10.7500
1374450971620000015,20000015,2013-07-21 23:56:11,2013-07-22 00:26:11,30.0000
1374450978620000325,20000325,2013-07-21 23:56:18,2013-07-22 00:03:48,7.5000
1374451005620000570,20000570,2013-07-21 23:56:45,2013-07-22 00:06:00,9.2500
1374451008620000686,20000686,2013-07-21 23:56:48,2013-07-22 00:04:33,7.7500
1374451034620000651,20000651,2013-07-21 23:57:14,2013-07-22 00:03:29,6.2500
1374451050620000648,20000648,2013-07-21 23:57:30,2013-07-22 00:10:45,13.2500
1374451072620000199,20000199,2013-07-21 23:57:52,2013-07-22 00:11:22,13.5000
1374451082620000611,20000611,2013-07-21 23:58:02,2013-07-22 00:04:02,6.0000
1374451102620000341,20000341,2013-07-21 23:58:22,2013-07-22 00:03:22,5.0000
1374451134620000626,20000626,2013-07-21 23:58:54,2013-07-22 00:09:54,11.0000
1374451144620000307,20000307,2013-07-21 23:59:04,2013-07-22 00:06:49,7.7500
1374451151620000009,20000009,2013-07-21 23:59:11,2013-07-22 00:07:26,8.2500
1374451176620000503,20000503,2013-07-21 23:59:36,2013-07-22 00:04:06,4.5000
1374536336620000042,20000042,2013-07-22 23:38:56,2013-07-23 00:01:26,22.5000
1374536386620000520,20000520,2013-07-22 23:39:46,2013-07-23 07:58:31,498.7500
1374537141620000157,20000157,2013-07-22 23:52:21,2013-07-23 00:04:36,12.2500
1374537142620000108,20000108,2013-07-22 23:52:22,2013-07-23 00:02:07,9.7500
1374537178620000015,20000015,2013-07-22 23:52:58,2013-07-23 00:08:28,15.5000
1374537286620000488,20000488,2013-07-22 23:54:46,2013-07-23 00:00:01,5.2500
1374537314620000089,20000089,2013-07-22 23:55:14,2013-07-23 00:16:59,21.7500
1374537324620000022,20000022,2013-07-22 23:55:24,2013-07-23 00:07:39,12.2500
1374537396620000004,20000004,2013-07-22 23:56:36,2013-07-23 00:05:21,8.7500
1374537476620000395,20000395,2013-07-22 23:57:56,2013-07-23 00:09:56,12.0000
1374537560620000129,20000129,2013-07-22 23:59:20,2013-07-23 01:01:50,62.5000
1374537578620000561,20000561,2013-07-22 23:59:38,2013-07-23 00:06:53,7.2500
1374537581620000171,20000171,2013-07-22 23:59:41,2013-07-23 00:12:26,12.7500
1374537594620000625,20000625,2013-07-22 23:59:54,2013-07-23 00:07:54,8.0000
1374621423620000015,20000015,2013-07-23 23:17:03,2013-07-24 00:07:18,50.2500
1374622979620000540,20000540,2013-07-23 23:42:59,2013-07-24 00:02:59,20.0000
1374623230620000233,20000233,2013-07-23 23:47:10,2013-07-24 00:09:10,22.0000
1374623303620000482,20000482,2013-07-23 23:48:23,2013-07-24 00:03:38,15.2500
1374623425620000101,20000101,2013-07-23 23:50:25,2013-07-24 00:01:25,11.0000
1374623431620000273,20000273,2013-07-23 23:50:31,2013-07-24 00:00:01,9.5000
1374623432620000560,20000560,2013-07-23 23:50:32,2013-07-24 00:04:47,14.2500
1374623475620000674,20000674,2013-07-23 23:51:15,2013-07-24 00:02:15,11.0000
1374623617620000388,20000388,2013-07-23 23:53:37,2013-07-24 00:07:07,13.5000
1374623673620000334,20000334,2013-07-23 23:54:33,2013-07-24 00:18:03,23.5000
1374623688620000633,20000633,2013-07-23 23:54:48,2013-07-24 00:07:48,13.0000
1374623848620000483,20000483,2013-07-23 23:57:28,2013-07-24 00:05:58,8.5000
1374623894620000403,20000403,2013-07-23 23:58:14,2013-07-24 00:51:29,53.2500
1374623927620000359,20000359,2013-07-23 23:58:47,2013-07-24 00:05:32,6.7500
1374623959620000640,20000640,2013-07-23 23:59:19,2013-07-24 00:04:49,5.5000
1374623967620000363,20000363,2013-07-23 23:59:27,2013-07-24 00:05:57,6.5000
1374709157620000574,20000574,2013-07-24 23:39:17,2013-07-25 00:00:47,21.5000
1374709429620000173,20000173,2013-07-24 23:43:49,2013-07-25 00:07:49,24.0000
1374709535620000328,20000328,2013-07-24 23:45:35,2013-07-25 00:01:20,15.7500
1374709611620000395,20000395,2013-07-24 23:46:51,2013-07-25 00:08:51,22.0000
1374709786620000560,20000560,2013-07-24 23:49:46,2013-07-25 00:01:01,11.2500
1374709824620000199,20000199,2013-07-24 23:50:24,2013-07-25 00:06:24,16.0000
1374709840620000136,20000136,2013-07-24 23:50:40,2013-07-25 00:06:40,16.0000
1374709856620000263,20000263,2013-07-24 23:50:56,2013-07-25 00:06:41,15.7500
1374709866620000472,20000472,2013-07-24 23:51:06,2013-07-25 00:05:51,14.7500
1374709899620000610,20000610,2013-07-24 23:51:39,2013-07-25 00:03:09,11.5000
1374710067620000011,20000011,2013-07-24 23:54:27,2013-07-25 00:03:12,8.7500
1374710218620000446,20000446,2013-07-24 23:56:58,2013-07-25 00:03:13,6.2500
1374710219620000157,20000157,2013-07-24 23:56:59,2013-07-25 00:09:59,13.0000
1374710223620000688,20000688,2013-07-24 23:57:03,2013-07-25 00:08:03,11.0000
1374710312620000337,20000337,2013-07-24 23:58:32,2013-07-25 00:17:02,18.5000
1374710313620000359,20000359,2013-07-24 23:58:33,2013-07-25 00:05:03,6.5000
1374710357620000338,20000338,2013-07-24 23:59:17,2013-07-25 00:08:17,9.0000
1374710373620000269,20000269,2013-07-24 23:59:33,2013-07-25 00:34:33,35.0000
1374710383620000600,20000600,2013-07-24 23:59:43,2013-07-25 00:09:28,9.7500
1374710392620000304,20000304,2013-07-24 23:59:52,2013-07-25 00:18:22,18.5000
1374794807620000446,20000446,2013-07-25 23:26:47,2013-07-26 00:22:02,55.2500
1374796052620000626,20000626,2013-07-25 23:47:32,2013-07-26 00:00:47,13.2500
1374796165620000633,20000633,2013-07-25 23:49:25,2013-07-26 00:00:55,11.5000
1374796236620000167,20000167,2013-07-25 23:50:36,2013-07-26 00:02:06,11.5000
1374796296620000310,20000310,2013-07-25 23:51:36,2013-07-26 00:15:21,23.7500
1374796300620000381,20000381,2013-07-25 23:51:40,2013-07-26 00:06:40,15.0000
1374796429620000276,20000276,2013-07-25 23:53:49,2013-07-26 00:02:04,8.2500
1374796450620000345,20000345,2013-07-25 23:54:10,2013-07-26 00:04:10,10.0000
1374796454620000529,20000529,2013-07-25 23:54:14,2013-07-26 00:06:59,12.7500
1374796461620000037,20000037,2013-07-25 23:54:21,2013-07-26 00:03:21,9.0000
1374796509620000621,20000621,2013-07-25 23:55:09,2013-07-26 00:01:09,6.0000
1374796531620000463,20000463,2013-07-25 23:55:31,2013-07-26 00:03:16,7.7500
1374796562620000179,20000179,2013-07-25 23:56:02,2013-07-26 00:01:02,5.0000
1374796662620000525,20000525,2013-07-25 23:57:42,2013-07-26 00:01:12,3.5000
1374796673620000476,20000476,2013-07-25 23:57:53,2013-07-26 00:03:23,5.5000
1374796697620000678,20000678,2013-07-25 23:58:17,2013-07-26 00:12:32,14.2500
1374796705620000192,20000192,2013-07-25 23:58:25,2013-07-26 00:03:10,4.7500
1374796735620000216,20000216,2013-07-25 23:58:55,2013-07-26 00:14:55,16.0000
1374796782620000601,20000601,2013-07-25 23:59:42,2013-07-26 00:13:27,13.7500
1374881648620000345,20000345,2013-07-26 23:34:08,2013-07-27 00:02:08,28.0000
1374882328620000395,20000395,2013-07-26 23:45:28,2013-07-27 00:04:58,19.5000
1374882339620000311,20000311,2013-07-26 23:45:39,2013-07-27 00:04:54,19.2500
